Enter SFTP password: 
2026/03/13 11:16:03 INFO  : Analalava/NLP_A/NLP_A-NLP01/NLP_A-NLP01_20230121_142000.WAV: Copied (new)
2026/03/13 11:40:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_114000.WAV: Copied (new)
2026/03/13 11:40:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_120000.WAV: Copied (new)
2026/03/13 11:40:57 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_122000.WAV: Copied (new)
2026/03/13 11:41:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_130000.WAV: Copied (new)
2026/03/13 11:41:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_124000.WAV: Copied (new)
2026/03/13 11:41:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_132000.WAV: Copied (new)
2026/03/13 11:41:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_134000.WAV: Copied (new)
2026/03/13 11:41:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_140000.WAV: Copied (new)
2026/03/13 11:41:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_144000.WAV: Copied (new)
2026/03/13 11:41:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_142000.WAV: Copied (new)
2026/03/13 11:41:09 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_150000.WAV: Copied (new)
2026/03/13 11:41:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_152000.WAV: Copied (new)
2026/03/13 11:41:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_154000.WAV: Copied (new)
2026/03/13 11:41:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_162000.WAV: Copied (new)
2026/03/13 11:41:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_160000.WAV: Copied (new)
2026/03/13 11:41:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_164000.WAV: Copied (new)
2026/03/13 11:41:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_172000.WAV: Copied (new)
2026/03/13 11:41:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_170000.WAV: Copied (new)
2026/03/13 11:41:21 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_174000.WAV: Copied (new)
2026/03/13 11:41:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_180000.WAV: Copied (new)
2026/03/13 11:41:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_182000.WAV: Copied (new)
2026/03/13 11:41:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_190000.WAV: Copied (new)
2026/03/13 11:41:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_184000.WAV: Copied (new)
2026/03/13 11:41:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_192000.WAV: Copied (new)
2026/03/13 11:41:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_200000.WAV: Copied (new)
2026/03/13 11:41:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_194000.WAV: Copied (new)
2026/03/13 11:41:33 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_202000.WAV: Copied (new)
2026/03/13 11:41:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_204000.WAV: Copied (new)
2026/03/13 11:41:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_210000.WAV: Copied (new)
2026/03/13 11:41:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_212000.WAV: Copied (new)
2026/03/13 11:41:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_214000.WAV: Copied (new)
2026/03/13 11:41:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_220000.WAV: Copied (new)
2026/03/13 11:41:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_224000.WAV: Copied (new)
2026/03/13 11:41:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_222000.WAV: Copied (new)
2026/03/13 11:41:45 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_230000.WAV: Copied (new)
2026/03/13 11:41:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_232000.WAV: Copied (new)
2026/03/13 11:41:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230214_234000.WAV: Copied (new)
2026/03/13 11:41:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_000000.WAV: Copied (new)
2026/03/13 11:41:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_002000.WAV: Copied (new)
2026/03/13 11:41:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_004000.WAV: Copied (new)
2026/03/13 11:41:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_010000.WAV: Copied (new)
2026/03/13 11:41:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_012000.WAV: Copied (new)
2026/03/13 11:41:57 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_014000.WAV: Copied (new)
2026/03/13 11:42:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_022000.WAV: Copied (new)
2026/03/13 11:42:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_020000.WAV: Copied (new)
2026/03/13 11:42:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_024000.WAV: Copied (new)
2026/03/13 11:42:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_030000.WAV: Copied (new)
2026/03/13 11:42:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_032000.WAV: Copied (new)
2026/03/13 11:42:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_034000.WAV: Copied (new)
2026/03/13 11:42:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_040000.WAV: Copied (new)
2026/03/13 11:42:09 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_042000.WAV: Copied (new)
2026/03/13 11:42:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_050000.WAV: Copied (new)
2026/03/13 11:42:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_044000.WAV: Copied (new)
2026/03/13 11:42:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_052000.WAV: Copied (new)
2026/03/13 11:42:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_054000.WAV: Copied (new)
2026/03/13 11:42:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_060000.WAV: Copied (new)
2026/03/13 11:42:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_062000.WAV: Copied (new)
2026/03/13 11:42:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_064000.WAV: Copied (new)
2026/03/13 11:42:21 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_070000.WAV: Copied (new)
2026/03/13 11:42:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_072000.WAV: Copied (new)
2026/03/13 11:42:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_074000.WAV: Copied (new)
2026/03/13 11:42:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_080000.WAV: Copied (new)
2026/03/13 11:42:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_082000.WAV: Copied (new)
2026/03/13 11:42:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_084000.WAV: Copied (new)
2026/03/13 11:42:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_090000.WAV: Copied (new)
2026/03/13 11:42:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_092000.WAV: Copied (new)
2026/03/13 11:42:33 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_094000.WAV: Copied (new)
2026/03/13 11:42:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_100000.WAV: Copied (new)
2026/03/13 11:42:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_102000.WAV: Copied (new)
2026/03/13 11:42:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_104000.WAV: Copied (new)
2026/03/13 11:42:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_110000.WAV: Copied (new)
2026/03/13 11:42:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_112000.WAV: Copied (new)
2026/03/13 11:42:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_114000.WAV: Copied (new)
2026/03/13 11:42:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_120000.WAV: Copied (new)
2026/03/13 11:42:45 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_122000.WAV: Copied (new)
2026/03/13 11:42:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_124000.WAV: Copied (new)
2026/03/13 11:42:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_130000.WAV: Copied (new)
2026/03/13 11:42:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_132000.WAV: Copied (new)
2026/03/13 11:42:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_140000.WAV: Copied (new)
2026/03/13 11:42:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_134000.WAV: Copied (new)
2026/03/13 11:42:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_142000.WAV: Copied (new)
2026/03/13 11:42:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_144000.WAV: Copied (new)
2026/03/13 11:42:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_150000.WAV: Copied (new)
2026/03/13 11:43:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_152000.WAV: Copied (new)
2026/03/13 11:43:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_154000.WAV: Copied (new)
2026/03/13 11:43:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_160000.WAV: Copied (new)
2026/03/13 11:43:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_164000.WAV: Copied (new)
2026/03/13 11:43:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_162000.WAV: Copied (new)
2026/03/13 11:43:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_170000.WAV: Copied (new)
2026/03/13 11:43:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_172000.WAV: Copied (new)
2026/03/13 11:43:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_174000.WAV: Copied (new)
2026/03/13 11:43:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_180000.WAV: Copied (new)
2026/03/13 11:43:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_182000.WAV: Copied (new)
2026/03/13 11:43:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_184000.WAV: Copied (new)
2026/03/13 11:43:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_190000.WAV: Copied (new)
2026/03/13 11:43:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_192000.WAV: Copied (new)
2026/03/13 11:43:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_194000.WAV: Copied (new)
2026/03/13 11:43:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_200000.WAV: Copied (new)
2026/03/13 11:43:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_202000.WAV: Copied (new)
2026/03/13 11:43:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_210000.WAV: Copied (new)
2026/03/13 11:43:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_204000.WAV: Copied (new)
2026/03/13 11:43:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_212000.WAV: Copied (new)
2026/03/13 11:43:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_214000.WAV: Copied (new)
2026/03/13 11:43:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_222000.WAV: Copied (new)
2026/03/13 11:43:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_220000.WAV: Copied (new)
2026/03/13 11:43:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_224000.WAV: Copied (new)
2026/03/13 11:43:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_230000.WAV: Copied (new)
2026/03/13 11:43:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_232000.WAV: Copied (new)
2026/03/13 11:43:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230215_234000.WAV: Copied (new)
2026/03/13 11:43:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_000000.WAV: Copied (new)
2026/03/13 11:43:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_004000.WAV: Copied (new)
2026/03/13 11:43:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_002000.WAV: Copied (new)
2026/03/13 11:43:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_010000.WAV: Copied (new)
2026/03/13 11:43:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_012000.WAV: Copied (new)
2026/03/13 11:43:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_014000.WAV: Copied (new)
2026/03/13 11:43:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_020000.WAV: Copied (new)
2026/03/13 11:43:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_022000.WAV: Copied (new)
2026/03/13 11:43:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_024000.WAV: Copied (new)
2026/03/13 11:43:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_032000.WAV: Copied (new)
2026/03/13 11:43:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_030000.WAV: Copied (new)
2026/03/13 11:43:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_034000.WAV: Copied (new)
2026/03/13 11:43:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_040000.WAV: Copied (new)
2026/03/13 11:43:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_042000.WAV: Copied (new)
2026/03/13 11:44:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_044000.WAV: Copied (new)
2026/03/13 11:44:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_050000.WAV: Copied (new)
2026/03/13 11:44:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_052000.WAV: Copied (new)
2026/03/13 11:44:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_054000.WAV: Copied (new)
2026/03/13 11:44:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_060000.WAV: Copied (new)
2026/03/13 11:44:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_062000.WAV: Copied (new)
2026/03/13 11:44:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_064000.WAV: Copied (new)
2026/03/13 11:44:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_070000.WAV: Copied (new)
2026/03/13 11:44:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_072000.WAV: Copied (new)
2026/03/13 11:44:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_074000.WAV: Copied (new)
2026/03/13 11:44:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_080000.WAV: Copied (new)
2026/03/13 11:44:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_084000.WAV: Copied (new)
2026/03/13 11:44:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_082000.WAV: Copied (new)
2026/03/13 11:44:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_090000.WAV: Copied (new)
2026/03/13 11:44:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_092000.WAV: Copied (new)
2026/03/13 11:44:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_094000.WAV: Copied (new)
2026/03/13 11:44:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_100000.WAV: Copied (new)
2026/03/13 11:44:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_102000.WAV: Copied (new)
2026/03/13 11:44:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_104000.WAV: Copied (new)
2026/03/13 11:44:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_112000.WAV: Copied (new)
2026/03/13 11:44:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_110000.WAV: Copied (new)
2026/03/13 11:44:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_114000.WAV: Copied (new)
2026/03/13 11:44:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_120000.WAV: Copied (new)
2026/03/13 11:44:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_122000.WAV: Copied (new)
2026/03/13 11:44:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_124000.WAV: Copied (new)
2026/03/13 11:44:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_130000.WAV: Copied (new)
2026/03/13 11:44:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_132000.WAV: Copied (new)
2026/03/13 11:44:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_134000.WAV: Copied (new)
2026/03/13 11:44:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_140000.WAV: Copied (new)
2026/03/13 11:44:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_142000.WAV: Copied (new)
2026/03/13 11:44:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_144000.WAV: Copied (new)
2026/03/13 11:44:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_150000.WAV: Copied (new)
2026/03/13 11:44:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_152000.WAV: Copied (new)
2026/03/13 11:44:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_154000.WAV: Copied (new)
2026/03/13 11:44:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_160000.WAV: Copied (new)
2026/03/13 11:44:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_162000.WAV: Copied (new)
2026/03/13 11:44:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_164000.WAV: Copied (new)
2026/03/13 11:44:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_170000.WAV: Copied (new)
2026/03/13 11:44:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_172000.WAV: Copied (new)
2026/03/13 11:44:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_174000.WAV: Copied (new)
2026/03/13 11:45:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_180000.WAV: Copied (new)
2026/03/13 11:45:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_182000.WAV: Copied (new)
2026/03/13 11:45:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_184000.WAV: Copied (new)
2026/03/13 11:45:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_190000.WAV: Copied (new)
2026/03/13 11:45:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_192000.WAV: Copied (new)
2026/03/13 11:45:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_194000.WAV: Copied (new)
2026/03/13 11:45:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_200000.WAV: Copied (new)
2026/03/13 11:45:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_202000.WAV: Copied (new)
2026/03/13 11:45:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_204000.WAV: Copied (new)
2026/03/13 11:45:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_210000.WAV: Copied (new)
2026/03/13 11:45:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_212000.WAV: Copied (new)
2026/03/13 11:45:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_214000.WAV: Copied (new)
2026/03/13 11:45:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_220000.WAV: Copied (new)
2026/03/13 11:45:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_222000.WAV: Copied (new)
2026/03/13 11:45:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_224000.WAV: Copied (new)
2026/03/13 11:45:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_230000.WAV: Copied (new)
2026/03/13 11:45:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_232000.WAV: Copied (new)
2026/03/13 11:45:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230216_234000.WAV: Copied (new)
2026/03/13 11:45:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_000000.WAV: Copied (new)
2026/03/13 11:45:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_002000.WAV: Copied (new)
2026/03/13 11:45:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_004000.WAV: Copied (new)
2026/03/13 11:45:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_010000.WAV: Copied (new)
2026/03/13 11:45:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_012000.WAV: Copied (new)
2026/03/13 11:45:32 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_014000.WAV: Copied (new)
2026/03/13 11:45:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_020000.WAV: Copied (new)
2026/03/13 11:45:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_022000.WAV: Copied (new)
2026/03/13 11:45:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_024000.WAV: Copied (new)
2026/03/13 11:45:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_030000.WAV: Copied (new)
2026/03/13 11:45:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_032000.WAV: Copied (new)
2026/03/13 11:45:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_034000.WAV: Copied (new)
2026/03/13 11:45:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_040000.WAV: Copied (new)
2026/03/13 11:45:44 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_042000.WAV: Copied (new)
2026/03/13 11:45:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_044000.WAV: Copied (new)
2026/03/13 11:45:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_050000.WAV: Copied (new)
2026/03/13 11:45:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_052000.WAV: Copied (new)
2026/03/13 11:45:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_054000.WAV: Copied (new)
2026/03/13 11:45:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_060000.WAV: Copied (new)
2026/03/13 11:45:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_062000.WAV: Copied (new)
